scenario,period_scenario,mode,simulation_time,intersection_id,edge_id,vehicles,queue,waiting_time,speed_kmh,traffic_flow,congestion,signal_phase,phase_state
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,740.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,740.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,740.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,740.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,50.0,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,740.0,joinedS_2705384848_3138462214,1274942164,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,740.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,741.0,cluster_2683490405_298938456,1212699691#3,2,2,116.0,0.0,0,SEVERE,1,yyyyyyyrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,741.0,cluster_2683490405_298938456,372646899#19,4,4,80.0,0.0,0,SEVERE,1,yyyyyyyrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,741.0,cluster_2683490405_298938456,304646594#1,14,13,51.14,1.33,0,SEVERE,1,yyyyyyyrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,741.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,0,0,0.0,100.01,0,LOW,8,rrrrrrrrrrrrGGGGGgGrrrrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,741.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,1,1,6.0,19.98,0,LOW,8,rrrrrrrrrrrrGGGGGgGrrrrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,741.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,100.01,0,LOW,8,rrrrrrrrrrrrGGGGGgGrrrrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,741.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,6,6,49.83,0.0,0,SEVERE,8,rrrrrrrrrrrrGGGGGgGrrrrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,741.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,40.0,0,LOW,8,rrrrrrrrrrrrGGGGGgGrrrrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,741.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,741.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,741.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,741.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,50.0,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,741.0,joinedS_2705384848_3138462214,1274942164,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,741.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,742.0,cluster_2683490405_298938456,1212699691#3,2,2,117.0,0.0,0,SEVERE,1,yyyyyyyrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,742.0,cluster_2683490405_298938456,372646899#19,4,4,81.0,0.0,0,SEVERE,1,yyyyyyyrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,742.0,cluster_2683490405_298938456,304646594#1,14,13,52.07,0.18,0,SEVERE,1,yyyyyyyrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,742.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,0,0,0.0,100.01,0,LOW,8,rrrrrrrrrrrrGGGGGgGrrrrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,742.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,1,1,7.0,19.98,0,LOW,8,rrrrrrrrrrrrGGGGGgGrrrrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,742.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,100.01,0,LOW,8,rrrrrrrrrrrrGGGGGgGrrrrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,742.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,6,6,50.83,0.0,0,SEVERE,8,rrrrrrrrrrrrGGGGGgGrrrrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,742.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,40.0,0,LOW,8,rrrrrrrrrrrrGGGGGgGrrrrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,742.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,742.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,742.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,742.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,50.0,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,742.0,joinedS_2705384848_3138462214,1274942164,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,742.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,743.0,cluster_2683490405_298938456,1212699691#3,2,2,118.0,0.0,0,SEVERE,1,yyyyyyyrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,743.0,cluster_2683490405_298938456,372646899#19,4,4,82.0,0.0,0,SEVERE,1,yyyyyyyrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,743.0,cluster_2683490405_298938456,304646594#1,14,14,53.07,0.0,0,SEVERE,1,yyyyyyyrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,743.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,0,0,0.0,100.01,0,LOW,8,rrrrrrrrrrrrGGGGGgGrrrrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,743.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,1,1,8.0,19.98,0,LOW,8,rrrrrrrrrrrrGGGGGgGrrrrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,743.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,100.01,0,LOW,8,rrrrrrrrrrrrGGGGGgGrrrrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,743.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,6,6,51.83,0.0,0,SEVERE,8,rrrrrrrrrrrrGGGGGgGrrrrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,743.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,40.0,0,LOW,8,rrrrrrrrrrrrGGGGGgGrrrrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,743.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,743.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,743.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,743.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,50.0,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,743.0,joinedS_2705384848_3138462214,1274942164,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,743.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,744.0,cluster_2683490405_298938456,1212699691#3,2,2,119.0,0.0,0,SEVERE,1,yyyyyyyrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,744.0,cluster_2683490405_298938456,372646899#19,4,4,83.0,0.0,0,SEVERE,1,yyyyyyyrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,744.0,cluster_2683490405_298938456,304646594#1,14,14,54.07,0.0,0,SEVERE,1,yyyyyyyrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,744.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,0,0,0.0,100.01,0,LOW,8,rrrrrrrrrrrrGGGGGgGrrrrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,744.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,1,1,9.0,19.98,0,LOW,8,rrrrrrrrrrrrGGGGGgGrrrrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,744.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,100.01,0,LOW,8,rrrrrrrrrrrrGGGGGgGrrrrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,744.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,6,6,52.83,0.0,0,SEVERE,8,rrrrrrrrrrrrGGGGGgGrrrrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,744.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,40.0,0,LOW,8,rrrrrrrrrrrrGGGGGgGrrrrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,744.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,744.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,744.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,744.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,50.0,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,744.0,joinedS_2705384848_3138462214,1274942164,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,744.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,745.0,cluster_2683490405_298938456,1212699691#3,2,2,120.0,0.0,0,SEVERE,1,yyyyyyyrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,745.0,cluster_2683490405_298938456,372646899#19,4,4,84.0,0.0,0,SEVERE,1,yyyyyyyrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,745.0,cluster_2683490405_298938456,304646594#1,14,14,55.07,0.0,0,SEVERE,1,yyyyyyyrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,745.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,0,0,0.0,100.01,0,LOW,8,rrrrrrrrrrrrGGGGGgGrrrrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,745.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,1,1,10.0,19.98,0,MEDIUM,8,rrrrrrrrrrrrGGGGGgGrrrrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,745.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,100.01,0,LOW,8,rrrrrrrrrrrrGGGGGgGrrrrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,745.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,6,6,53.83,0.0,0,SEVERE,8,rrrrrrrrrrrrGGGGGgGrrrrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,745.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,40.0,0,LOW,8,rrrrrrrrrrrrGGGGGgGrrrrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,745.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,745.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,745.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,745.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,50.0,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,745.0,joinedS_2705384848_3138462214,1274942164,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,745.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,746.0,cluster_2683490405_298938456,1212699691#3,2,2,121.0,0.0,0,SEVERE,1,yyyyyyyrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,746.0,cluster_2683490405_298938456,372646899#19,4,4,85.0,0.0,0,SEVERE,1,yyyyyyyrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,746.0,cluster_2683490405_298938456,304646594#1,14,14,56.07,0.0,0,SEVERE,1,yyyyyyyrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,746.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,0,0,0.0,100.01,0,LOW,8,rrrrrrrrrrrrGGGGGgGrrrrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,746.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,1,1,11.0,19.98,0,MEDIUM,8,rrrrrrrrrrrrGGGGGgGrrrrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,746.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,100.01,0,LOW,8,rrrrrrrrrrrrGGGGGgGrrrrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,746.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,6,6,54.83,0.0,0,SEVERE,8,rrrrrrrrrrrrGGGGGgGrrrrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,746.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,40.0,0,LOW,8,rrrrrrrrrrrrGGGGGgGrrrrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,746.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,746.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,746.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,746.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,50.0,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,746.0,joinedS_2705384848_3138462214,1274942164,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,746.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,747.0,cluster_2683490405_298938456,1212699691#3,2,2,122.0,0.0,0,SEVERE,1,yyyyyyyrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,747.0,cluster_2683490405_298938456,372646899#19,5,4,68.8,3.96,1,SEVERE,1,yyyyyyyrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,747.0,cluster_2683490405_298938456,304646594#1,14,14,57.07,0.0,0,SEVERE,1,yyyyyyyrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,747.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,0,0,0.0,100.01,0,LOW,8,rrrrrrrrrrrrGGGGGgGrrrrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,747.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,1,1,12.0,19.98,0,MEDIUM,8,rrrrrrrrrrrrGGGGGgGrrrrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,747.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,100.01,0,LOW,8,rrrrrrrrrrrrGGGGGgGrrrrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,747.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,6,6,55.83,0.0,0,SEVERE,8,rrrrrrrrrrrrGGGGGgGrrrrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,747.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,40.0,0,LOW,8,rrrrrrrrrrrrGGGGGgGrrrrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,747.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,747.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,747.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,747.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,50.0,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,747.0,joinedS_2705384848_3138462214,1274942164,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,747.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,748.0,cluster_2683490405_298938456,1212699691#3,2,2,123.0,0.0,0,SEVERE,1,yyyyyyyrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,748.0,cluster_2683490405_298938456,372646899#19,5,4,69.6,5.65,0,SEVERE,1,yyyyyyyrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,748.0,cluster_2683490405_298938456,304646594#1,14,14,58.07,0.0,0,SEVERE,1,yyyyyyyrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,748.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,0,0,0.0,100.01,0,LOW,1,yyyrrrrrrrrrrrrrrryyyyrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,748.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,1,1,13.0,19.98,0,MEDIUM,1,yyyrrrrrrrrrrrrrrryyyyrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,748.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,100.01,0,LOW,1,yyyrrrrrrrrrrrrrrryyyyrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,748.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,6,6,56.83,0.0,0,SEVERE,1,yyyrrrrrrrrrrrrrrryyyyrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,748.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,40.0,0,LOW,1,yyyrrrrrrrrrrrrrrryyyyrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,748.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,748.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,748.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,748.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,50.0,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,748.0,joinedS_2705384848_3138462214,1274942164,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,748.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,749.0,cluster_2683490405_298938456,1212699691#3,2,2,124.0,0.0,0,SEVERE,1,yyyyyyyrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,749.0,cluster_2683490405_298938456,372646899#19,5,4,70.4,7.42,0,SEVERE,1,yyyyyyyrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,749.0,cluster_2683490405_298938456,304646594#1,14,14,59.07,0.0,0,SEVERE,1,yyyyyyyrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,749.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,0,0,0.0,100.01,0,LOW,1,yyyrrrrrrrrrrrrrrryyyyrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,749.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,1,1,14.0,19.98,0,MEDIUM,1,yyyrrrrrrrrrrrrrrryyyyrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,749.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,100.01,0,LOW,1,yyyrrrrrrrrrrrrrrryyyyrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,749.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,6,6,57.83,0.0,0,SEVERE,1,yyyrrrrrrrrrrrrrrryyyyrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,749.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,40.0,0,LOW,1,yyyrrrrrrrrrrrrrrryyyyrrrrrrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,749.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,749.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,749.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,749.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,50.0,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,749.0,joinedS_2705384848_3138462214,1274942164,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,749.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,750.0,cluster_2683490405_298938456,1212699691#3,2,2,125.0,0.0,0,SEVERE,1,yyyyyyyrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,750.0,cluster_2683490405_298938456,372646899#19,5,4,71.2,8.28,0,SEVERE,1,yyyyyyyrrr
CHATRAPATI_RING_ROAD,NORMAL,ADAPTIVE,750.0,cluster_2683490405_298938456,304646594#1,14,14,60.07,0.0,0,SEVERE,1,yyyyyyyrrr
