scenario,period_scenario,mode,simulation_time,intersection_id,edge_id,vehicles,queue,waiting_time,speed,speed_kmh,traffic_flow,congestion,signal_phase,phase_state,phase_remaining
CHATRAPATI_RING_ROAD,EVENING,FIXED,354.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,3.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,354.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,22.22,79.99,0,LOW,2,rrrrrrGGGrrrGGGrrr,3.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,354.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,22.22,79.99,0,LOW,2,rrrrrrGGGrrrGGGrrr,3.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,354.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,22.22,79.99,0,LOW,2,rrrrrrGGGrrrGGGrrr,3.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,354.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,13.89,50.0,0,LOW,2,rrrrrrGGGrrrGGGrrr,3.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,354.0,joinedS_2705384848_3138462214,1274942164,0,0,0.0,22.22,79.99,0,LOW,2,rrrrrrGGGrrrGGGrrr,3.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,354.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,22.22,79.99,0,LOW,2,rrrrrrGGGrrrGGGrrr,3.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,355.0,cluster_2683490405_298938456,1212699691#3,0,0,0.0,27.78,100.01,0,LOW,2,rrrrrrrGGG,5.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,355.0,cluster_2683490405_298938456,372646899#19,0,0,0.0,27.78,100.01,0,LOW,2,rrrrrrrGGG,5.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,355.0,cluster_2683490405_298938456,304646594#1,4,0,0.0,1.72,6.19,0,LOW,2,rrrrrrrGGG,5.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,355.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,2,0,0.0,6.83,24.59,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,2.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,355.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,2,2,33.0,3.7,13.32,0,HIGH,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,2.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,355.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,2.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,355.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,2,0,0.0,6.44,23.18,-1,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,2.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,355.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,2.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,355.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,22.22,79.99,0,LOW,2,rrrrrrGGGrrrGGGrrr,2.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,355.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,22.22,79.99,0,LOW,2,rrrrrrGGGrrrGGGrrr,2.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,355.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,22.22,79.99,0,LOW,2,rrrrrrGGGrrrGGGrrr,2.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,355.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,13.89,50.0,0,LOW,2,rrrrrrGGGrrrGGGrrr,2.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,355.0,joinedS_2705384848_3138462214,1274942164,0,0,0.0,22.22,79.99,0,LOW,2,rrrrrrGGGrrrGGGrrr,2.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,355.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,22.22,79.99,0,LOW,2,rrrrrrGGGrrrGGGrrr,2.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,356.0,cluster_2683490405_298938456,1212699691#3,0,0,0.0,27.78,100.01,0,LOW,2,rrrrrrrGGG,4.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,356.0,cluster_2683490405_298938456,372646899#19,0,0,0.0,27.78,100.01,0,LOW,2,rrrrrrrGGG,4.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,356.0,cluster_2683490405_298938456,304646594#1,4,0,0.0,2.86,10.3,0,LOW,2,rrrrrrrGGG,4.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,356.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,0,0,0.0,27.78,100.01,-2,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,356.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,2,2,34.0,3.7,13.32,0,HIGH,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,356.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,356.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,3,0,0.0,7.32,26.35,1,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,356.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,356.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,22.22,79.99,0,LOW,2,rrrrrrGGGrrrGGGrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,356.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,22.22,79.99,0,LOW,2,rrrrrrGGGrrrGGGrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,356.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,22.22,79.99,0,LOW,2,rrrrrrGGGrrrGGGrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,356.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,13.89,50.0,0,LOW,2,rrrrrrGGGrrrGGGrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,356.0,joinedS_2705384848_3138462214,1274942164,0,0,0.0,22.22,79.99,0,LOW,2,rrrrrrGGGrrrGGGrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,356.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,22.22,79.99,0,LOW,2,rrrrrrGGGrrrGGGrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,357.0,cluster_2683490405_298938456,1212699691#3,0,0,0.0,27.78,100.01,0,LOW,2,rrrrrrrGGG,3.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,357.0,cluster_2683490405_298938456,372646899#19,0,0,0.0,27.78,100.01,0,LOW,2,rrrrrrrGGG,3.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,357.0,cluster_2683490405_298938456,304646594#1,3,0,0.0,3.86,13.9,-1,LOW,2,rrrrrrrGGG,3.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,357.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,2,0,0.0,7.85,28.26,2,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,357.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,2,2,35.0,3.7,13.32,0,HIGH,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,357.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,357.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,1,0,0.0,18.61,67.0,-2,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,357.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,357.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,22.22,79.99,0,LOW,2,rrrrrrGGGrrrGGGrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,357.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,22.22,79.99,0,LOW,2,rrrrrrGGGrrrGGGrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,357.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,22.22,79.99,0,LOW,2,rrrrrrGGGrrrGGGrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,357.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,13.89,50.0,0,LOW,2,rrrrrrGGGrrrGGGrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,357.0,joinedS_2705384848_3138462214,1274942164,0,0,0.0,22.22,79.99,0,LOW,2,rrrrrrGGGrrrGGGrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,357.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,22.22,79.99,0,LOW,2,rrrrrrGGGrrrGGGrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,358.0,cluster_2683490405_298938456,1212699691#3,0,0,0.0,27.78,100.01,0,LOW,2,rrrrrrrGGG,2.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,358.0,cluster_2683490405_298938456,372646899#19,0,0,0.0,27.78,100.01,0,LOW,2,rrrrrrrGGG,2.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,358.0,cluster_2683490405_298938456,304646594#1,3,0,0.0,3.98,14.33,0,LOW,2,rrrrrrrGGG,2.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,358.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,2,0,0.0,8.6,30.96,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,358.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,2,2,36.0,3.7,13.32,0,HIGH,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,358.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,358.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,3,0,0.0,7.75,27.9,2,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,358.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,358.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,4.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,358.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,4.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,358.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,4.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,358.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,13.89,50.0,0,LOW,3,rrrrrryyyrrryyyrrr,4.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,358.0,joinedS_2705384848_3138462214,1274942164,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,4.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,358.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,4.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,359.0,cluster_2683490405_298938456,1212699691#3,0,0,0.0,27.78,100.01,0,LOW,2,rrrrrrrGGG,1.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,359.0,cluster_2683490405_298938456,372646899#19,0,0,0.0,27.78,100.01,0,LOW,2,rrrrrrrGGG,1.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,359.0,cluster_2683490405_298938456,304646594#1,2,0,0.0,4.8,17.28,-1,LOW,2,rrrrrrrGGG,1.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,359.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,1,0,0.0,18.13,65.27,-1,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,359.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,2,2,37.0,3.7,13.32,0,HIGH,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,359.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,359.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,2,0,0.0,7.32,26.35,-1,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,359.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,359.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,3.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,359.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,3.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,359.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,3.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,359.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,13.89,50.0,0,LOW,3,rrrrrryyyrrryyyrrr,3.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,359.0,joinedS_2705384848_3138462214,1274942164,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,3.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,359.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,3.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,360.0,cluster_2683490405_298938456,1212699691#3,0,0,0.0,27.78,100.01,0,LOW,2,rrrrrrrGGG,0.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,360.0,cluster_2683490405_298938456,372646899#19,0,0,0.0,27.78,100.01,0,LOW,2,rrrrrrrGGG,0.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,360.0,cluster_2683490405_298938456,304646594#1,2,0,0.0,5.27,18.97,0,LOW,2,rrrrrrrGGG,0.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,360.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,2,0,0.0,9.06,32.62,1,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,360.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,2,2,38.0,3.7,13.32,0,HIGH,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,360.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,360.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,2,0,0.0,8.71,31.36,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,360.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,360.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,2.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,360.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,2.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,360.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,2.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,360.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,13.89,50.0,0,LOW,3,rrrrrryyyrrryyyrrr,2.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,360.0,joinedS_2705384848_3138462214,1274942164,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,2.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,360.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,2.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,361.0,cluster_2683490405_298938456,1212699691#3,0,0,0.0,27.78,100.01,0,LOW,3,rrrrrrryyy,5.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,361.0,cluster_2683490405_298938456,372646899#19,0,0,0.0,27.78,100.01,0,LOW,3,rrrrrrryyy,5.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,361.0,cluster_2683490405_298938456,304646594#1,2,0,0.0,5.25,18.9,0,LOW,3,rrrrrrryyy,5.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,361.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,1,0,0.0,17.95,64.62,-1,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,361.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,2,2,39.0,3.7,13.32,0,HIGH,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,361.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,361.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,2,0,0.0,8.79,31.64,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,361.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,361.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,361.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,361.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,361.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,13.89,50.0,0,LOW,3,rrrrrryyyrrryyyrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,361.0,joinedS_2705384848_3138462214,1274942164,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,361.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,362.0,cluster_2683490405_298938456,1212699691#3,0,0,0.0,27.78,100.01,0,LOW,3,rrrrrrryyy,4.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,362.0,cluster_2683490405_298938456,372646899#19,0,0,0.0,27.78,100.01,0,LOW,3,rrrrrrryyy,4.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,362.0,cluster_2683490405_298938456,304646594#1,2,0,0.0,3.02,10.87,0,LOW,3,rrrrrrryyy,4.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,362.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,2,0,0.0,8.95,32.22,1,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,362.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,2,2,40.0,3.7,13.32,0,HIGH,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,362.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,362.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,2,0,0.0,9.9,35.64,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,362.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,362.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,362.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,362.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,362.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,13.89,50.0,0,LOW,3,rrrrrryyyrrryyyrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,362.0,joinedS_2705384848_3138462214,1274942164,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,362.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,22.22,79.99,0,LOW,3,rrrrrryyyrrryyyrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,363.0,cluster_2683490405_298938456,1212699691#3,0,0,0.0,27.78,100.01,0,LOW,3,rrrrrrryyy,3.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,363.0,cluster_2683490405_298938456,372646899#19,0,0,0.0,27.78,100.01,0,LOW,3,rrrrrrryyy,3.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,363.0,cluster_2683490405_298938456,304646594#1,3,0,0.0,8.45,30.42,1,LOW,3,rrrrrrryyy,3.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,363.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,1,0,0.0,15.84,57.02,-1,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,363.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,2,2,41.0,3.7,13.32,0,HIGH,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,363.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,363.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,3,0,0.0,8.35,30.06,1,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,363.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,1.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,363.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,9.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,363.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,9.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,363.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,9.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,363.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,13.89,50.0,0,LOW,0,GggGGgrrrGGgrrrGgg,9.0
CHATRAPATI_RING_ROAD,EVENING,FIXED,363.0,joinedS_2705384848_3138462214,1274942164,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,9.0
